19930715	-0.191256816
19930716	-0.775449095
19930719	0.062795535
19930720	0.286564999
19930721	-0.029067961
19930722	-0.598860808
19930723	0.580972227
19930726	0.444100752
19930727	-0.189452324
19930728	-0.234521624
19930729	0.679718701
19930730	-0.469737167
19930802	0.449746718
19930803	-0.195682839
19930804	-0.162613507
19930805	-0.091450371
19930806	0.122654313
19930809	0.453638317
19930810	-0.282166663
19930811	0.224462317
19930812	-0.333548603
19930813	0.262490195
19930816	0.496386684
19930817	0.165652541
19930818	0.640147364
19930819	0.08547876
19930820	-0.059169837
19930823	-0.204082403
19930824	0.992353062
19930825	0.07827286
19930826	0.197575753
19930827	-0.108509308
19930830	0.294867087
19930831	0.358741771
19930901	-0.088485941
19930902	-0.400239819
19930903	0.008672505
19930907	-0.613140235
19930908	-0.408666726
19930909	0.185966472
19930910	0.91817642
19930913	0.073609954
19930914	-0.468568695
19930915	0.368966669
19930916	-0.471215274
19930917	-0.13068327
19930920	-0.82724661
19930921	-0.462550604
19930922	0.714956555
19930923	0.336997933
19930924	-0.02403072
19930927	0.907086265
19930928	-0.058481585
19930929	-0.308149635
19930930	-0.2567881
19931001	0.510755399
19931004	0.013005788
19931005	-0.030347519
19931006	-0.099794355
19931007	-0.339159606
19931008	0.24578964
19931011	0.123754507
19931012	0.05205857
19931013	0.08020616
19931014	1.150477429
19931015	0.57031608
19931018	-0.223890063
19931019	-0.479324093
19931020	-0.030030463
19931021	-0.152458509
19931022	-0.450125365
19931025	0.200550597
19931026	0.021534949
19931027	0.066744253
19931028	0.669291816
19931029	0.02137244
19931101	0.271102385
19931102	-0.140794868
19931103	-1.16378035
19931104	-1.201522125
19931105	0.453628023
19931108	0.139160257
19931109	0.026070785
19931110	0.733732861
19931111	-0.233167769
19931112	0.59265497
19931115	-0.353018205
19931116	0.64267221
19931117	-0.414362039
19931118	-0.256347524
19931119	-0.220247762
19931122	-0.752935752
19931123	0.412970938
19931124	0.288066135
19931126	0.151285502
19931129	-0.250822656
19931130	-0.023814267
19931201	0.021653819
19931202	0.26377745
19931203	0.383627626
19931206	0.33070897
19931207	0.070728793
19931208	-0.10074509
19931209	-0.453538451
19931210	-0.053872927
19931213	0.380801207
19931214	-0.568504475
19931215	-0.263812891
19931216	0.324261512
19931217	0.653964598
19931220	-0.113705641
19931221	-0.118137372
19931222	0.433192977
19931223	0.012837916
19931227	0.673834849
19931228	0.084971113
19931229	-0.076475279
19931230	-0.413103374
19931231	-0.468405595
19940103	-0.216766009
19940104	0.311051697
19940105	0.14125532
19940106	-0.092009594
19940107	0.593372007
19940110	1.136314711
19940111	-0.240148421
19940112	0.008437836
19940113	-0.359167963
19940114	0.515106585
19940117	-0.339590926
19940118	0.200519726
19940119	0.010539877
